org_id,name,year,month,report_count
3387,Siciliano Landscape,2024,11,7
3387,Siciliano Landscape,2024,12,1
3397,Caliber - Estimation,2023,3,2
3397,Caliber - Estimation,2023,5,23
3397,Caliber - Estimation,2023,6,487
3397,Caliber - Estimation,2023,7,64
3397,Caliber - Estimation,2023,8,21
3397,Caliber - Estimation,2023,9,31
3397,Caliber - Estimation,2023,10,49
3397,Caliber - Estimation,2023,11,19
3397,Caliber - Estimation,2023,12,19
3397,Caliber - Estimation,2024,1,9
3397,Caliber - Estimation,2024,2,13
3397,Caliber - Estimation,2024,3,37
3397,Caliber - Estimation,2024,4,20
3397,Caliber - Estimation,2024,5,55
3397,Caliber - Estimation,2024,6,28
3397,Caliber - Estimation,2024,7,59
3397,Caliber - Estimation,2024,8,65
3397,Caliber - Estimation,2024,9,37
3397,Caliber - Estimation,2024,10,10
3397,Caliber - Estimation,2024,11,16
3408,Siterecon Note Template Integration Workspace,2022,9,24
3408,Siterecon Note Template Integration Workspace,2022,10,33
3408,Siterecon Note Template Integration Workspace,2022,11,79
3408,Siterecon Note Template Integration Workspace,2022,12,24
3408,Siterecon Note Template Integration Workspace,2023,1,13
3408,Siterecon Note Template Integration Workspace,2023,2,9
3408,Siterecon Note Template Integration Workspace,2023,3,52
3408,Siterecon Note Template Integration Workspace,2023,4,127
3408,Siterecon Note Template Integration Workspace,2023,5,106
3408,Siterecon Note Template Integration Workspace,2023,6,91
3408,Siterecon Note Template Integration Workspace,2023,7,65
3408,Siterecon Note Template Integration Workspace,2023,8,19
3408,Siterecon Note Template Integration Workspace,2023,9,21
3408,Siterecon Note Template Integration Workspace,2023,10,37
3408,Siterecon Note Template Integration Workspace,2023,11,12
3408,Siterecon Note Template Integration Workspace,2023,12,16
3408,Siterecon Note Template Integration Workspace,2024,1,22
3408,Siterecon Note Template Integration Workspace,2024,2,16
3408,Siterecon Note Template Integration Workspace,2024,3,51
3408,Siterecon Note Template Integration Workspace,2024,4,47
3408,Siterecon Note Template Integration Workspace,2024,5,109
3408,Siterecon Note Template Integration Workspace,2024,6,43
3408,Siterecon Note Template Integration Workspace,2024,7,92
3408,Siterecon Note Template Integration Workspace,2024,8,46
3408,Siterecon Note Template Integration Workspace,2024,9,2508
3408,Siterecon Note Template Integration Workspace,2024,10,10
3408,Siterecon Note Template Integration Workspace,2024,11,6
3408,Siterecon Note Template Integration Workspace,2024,12,1
3410,michael's Workspace,2024,1,1
3410,michael's Workspace,2024,7,1
3411,Carrutherslandscaping Workspace,2024,10,31
3411,Carrutherslandscaping Workspace,2024,11,7
3415,Ankit's Workspace,2024,8,1
3418,Jerry's Workplace,2024,8,2
3426,HBLC Workspace,2024,8,1
3426,HBLC Workspace,2024,11,1
3428,Robynne's Workspace,2023,8,4
3428,Robynne's Workspace,2023,9,3
3428,Robynne's Workspace,2023,10,2
3436,Des Moines,2023,3,2
3436,Des Moines,2023,5,23
3436,Des Moines,2023,6,487
3436,Des Moines,2023,7,64
3436,Des Moines,2023,8,21
3436,Des Moines,2023,9,31
3436,Des Moines,2023,10,49
3436,Des Moines,2023,11,19
3436,Des Moines,2023,12,19
3436,Des Moines,2024,1,9
3436,Des Moines,2024,2,13
3436,Des Moines,2024,3,37
3436,Des Moines,2024,4,20
3436,Des Moines,2024,5,55
3436,Des Moines,2024,6,28
3436,Des Moines,2024,7,41
3436,Des Moines,2024,8,50
3436,Des Moines,2024,9,32
3436,Des Moines,2024,10,10
3436,Des Moines,2024,11,16
3438,Botanica,2023,11,2
3438,Botanica,2024,2,13
3438,Botanica,2024,3,26
3438,Botanica,2024,4,10
3438,Botanica,2024,5,35
3438,Botanica,2024,7,22
3438,Botanica,2024,8,4
3438,Botanica,2024,9,20
3438,Botanica,2024,11,12
3438,Botanica,2024,12,1
3442,Energyscapes,2024,7,18
3442,Energyscapes,2024,8,11
3442,Energyscapes,2024,9,1
3442,Energyscapes,2024,10,8
3449,anurag's Workspace,2024,9,1
3451,AH's Workspace,2024,9,2
3452,James's workspace,2024,9,10
3452,James's workspace,2024,10,4
3462,Landcare (Laurel),2023,3,2
3462,Landcare (Laurel),2023,5,23
3462,Landcare (Laurel),2023,6,487
3462,Landcare (Laurel),2023,7,64
3462,Landcare (Laurel),2023,8,21
3462,Landcare (Laurel),2023,9,31
3462,Landcare (Laurel),2023,10,49
3462,Landcare (Laurel),2023,11,19
3462,Landcare (Laurel),2023,12,19
3462,Landcare (Laurel),2024,1,9
3462,Landcare (Laurel),2024,2,13
3462,Landcare (Laurel),2024,3,37
3462,Landcare (Laurel),2024,4,20
3462,Landcare (Laurel),2024,5,55
3462,Landcare (Laurel),2024,6,28
3462,Landcare (Laurel),2024,7,41
3462,Landcare (Laurel),2024,8,50
3462,Landcare (Laurel),2024,9,38
3462,Landcare (Laurel),2024,10,12
3462,Landcare (Laurel),2024,11,16
3469,Caliber Service,2023,3,2
3469,Caliber Service,2023,5,23
3469,Caliber Service,2023,6,487
3469,Caliber Service,2023,7,64
3469,Caliber Service,2023,8,21
3469,Caliber Service,2023,9,31
3469,Caliber Service,2023,10,49
3469,Caliber Service,2023,11,19
3469,Caliber Service,2023,12,19
3469,Caliber Service,2024,1,9
3469,Caliber Service,2024,2,13
3469,Caliber Service,2024,3,37
3469,Caliber Service,2024,4,20
3469,Caliber Service,2024,5,55
3469,Caliber Service,2024,6,28
3469,Caliber Service,2024,7,41
3469,Caliber Service,2024,8,50
3469,Caliber Service,2024,9,40
3469,Caliber Service,2024,10,10
3469,Caliber Service,2024,11,18
3492,Brian's workspace,2024,9,1
3496,Cornerstone's Workspace,2024,9,1
3508,Holly Haakenson,2024,11,1
3508,Holly Haakenson,2024,12,8
3509,EXECUTIVE,2024,9,1
3509,EXECUTIVE,2024,10,3
3536,Satvik- Siterecon Workspace,2024,10,1
3543,Breezyhillnursery Workspace,2024,7,18
3543,Breezyhillnursery Workspace,2024,8,11
3543,Breezyhillnursery Workspace,2024,9,1
3549,Greenscape Inc - Virginia,2023,4,10
3549,Greenscape Inc - Virginia,2023,5,1
3549,Greenscape Inc - Virginia,2023,6,1
3549,Greenscape Inc - Virginia,2023,7,5
3549,Greenscape Inc - Virginia,2023,8,15
3549,Greenscape Inc - Virginia,2023,9,3
3549,Greenscape Inc - Virginia,2023,10,9
3549,Greenscape Inc - Virginia,2023,11,2
3549,Greenscape Inc - Virginia,2023,12,3
3549,Greenscape Inc - Virginia,2024,7,18
3549,Greenscape Inc - Virginia,2024,8,11
3549,Greenscape Inc - Virginia,2024,9,1
3575,Dan's Workspace,2024,10,1
3595,zacary's Workspace,2024,10,1
3606,Theodore's Workspace,2023,4,5
3606,Theodore's Workspace,2023,8,1
3622,joshuaalvarez1@yahoo.com's workspace,2024,11,1
3623,Aaron's Workspace,2024,11,1
3628,Naturally Green,2023,3,2
3628,Naturally Green,2023,5,23
3628,Naturally Green,2023,6,487
3628,Naturally Green,2023,7,64
3628,Naturally Green,2023,8,21
3628,Naturally Green,2023,9,31
3628,Naturally Green,2023,10,49
3628,Naturally Green,2023,11,19
3628,Naturally Green,2023,12,19
3628,Naturally Green,2024,1,9
3628,Naturally Green,2024,2,13
3628,Naturally Green,2024,3,37
3628,Naturally Green,2024,4,20
3628,Naturally Green,2024,5,55
3628,Naturally Green,2024,6,28
3628,Naturally Green,2024,7,59
3628,Naturally Green,2024,8,61
3628,Naturally Green,2024,9,33
3628,Naturally Green,2024,10,10
3628,Naturally Green,2024,11,16
3631,Pat's Workspace,2024,8,9
3638,Barrett's workspace,2024,11,1
3650,Tim Johnson Landscaping- Estimation Workspace,2023,3,2
3650,Tim Johnson Landscaping- Estimation Workspace,2023,5,23
3650,Tim Johnson Landscaping- Estimation Workspace,2023,6,487
3650,Tim Johnson Landscaping- Estimation Workspace,2023,7,64
3650,Tim Johnson Landscaping- Estimation Workspace,2023,8,21
3650,Tim Johnson Landscaping- Estimation Workspace,2023,9,31
3650,Tim Johnson Landscaping- Estimation Workspace,2023,10,49
3650,Tim Johnson Landscaping- Estimation Workspace,2023,11,19
3650,Tim Johnson Landscaping- Estimation Workspace,2023,12,19
3650,Tim Johnson Landscaping- Estimation Workspace,2024,1,9
3650,Tim Johnson Landscaping- Estimation Workspace,2024,2,13
3650,Tim Johnson Landscaping- Estimation Workspace,2024,3,37
3650,Tim Johnson Landscaping- Estimation Workspace,2024,4,20
3650,Tim Johnson Landscaping- Estimation Workspace,2024,5,55
3650,Tim Johnson Landscaping- Estimation Workspace,2024,6,28
3650,Tim Johnson Landscaping- Estimation Workspace,2024,7,59
3650,Tim Johnson Landscaping- Estimation Workspace,2024,8,61
3650,Tim Johnson Landscaping- Estimation Workspace,2024,9,33
3650,Tim Johnson Landscaping- Estimation Workspace,2024,10,10
3650,Tim Johnson Landscaping- Estimation Workspace,2024,11,16
3656,Chinmay's workspace,2024,11,2
3679,Garner's Workspace,2023,7,5
3679,Garner's Workspace,2023,11,5
3679,Garner's Workspace,2023,12,1
3679,Garner's Workspace,2024,3,3
3679,Garner's Workspace,2024,4,2
3679,Garner's Workspace,2024,5,3
3679,Garner's Workspace,2024,6,27
3679,Garner's Workspace,2024,7,27
3679,Garner's Workspace,2024,8,9
3679,Garner's Workspace,2024,10,6
3679,Garner's Workspace,2024,11,1
3679,Garner's Workspace,2024,12,5
3693,Shawn's Workspace,2024,4,1
3693,Shawn's Workspace,2024,5,6
3693,Shawn's Workspace,2024,6,9
3704,Dexter's Workspace,2023,7,5
3704,Dexter's Workspace,2023,11,5
3704,Dexter's Workspace,2023,12,1
3704,Dexter's Workspace,2024,3,3
3704,Dexter's Workspace,2024,4,2
3704,Dexter's Workspace,2024,5,3
3704,Dexter's Workspace,2024,6,27
3704,Dexter's Workspace,2024,7,27
3704,Dexter's Workspace,2024,8,9
3704,Dexter's Workspace,2024,10,6
3704,Dexter's Workspace,2024,11,1
3704,Dexter's Workspace,2024,12,5
3721,Shivangi's workspace,2024,12,2
3724,dalveer's workspace,2024,12,1
3729,Nagendra's Personal Workspace,2023,10,2
3729,Nagendra's Personal Workspace,2024,11,1
,,2022,9,9
,,2022,10,24
,,2022,11,37
,,2022,12,14
,,2023,1,14
,,2023,2,45
,,2023,3,36
,,2023,4,100
,,2023,5,119
,,2023,6,553
,,2023,7,812
,,2023,8,931
,,2023,9,515
,,2023,10,661
,,2023,11,381
,,2023,12,250
,,2024,1,317
,,2024,2,289
,,2024,3,194
,,2024,4,433
,,2024,5,615
,,2024,6,368
,,2024,7,294
,,2024,8,308
,,2024,9,347
,,2024,10,271
,,2024,11,255
,,2024,12,64
